id,name,date,city,genres_bucketed,source
LvZ18Q9w_R8bUYYZluHO8,Eric Johnson,2026-07-30,Norwich,['Rock/Indie'],ticketmaster
LvZ18QOFd7uQrmYZ06DPo,King Tut's Summer Nights Presents: Lemon Drink,2026-07-30,Glasgow,['Rock/Indie'],ticketmaster
16gZk8MCpZAu1Fd5,Abba Voyage - VIP Premium Package,2026-07-30,London,['Pop'],ticketmaster
1AgZkCKGkeU2no1,ABBA Voyage,2026-07-30,London,['Pop'],ticketmaster
17GOv0G6ulYPOnD,The Sunryse Sound + Donny Phoenix + Red Eye,2026-07-30,London,['Rock/Indie'],ticketmaster
LvZ18QhAExOgPb8ZHKiMW,Mike Sanchez,2026-07-30,Exeter,['Rock/Indie'],ticketmaster
LvZ18QxTfxVabgOvGWG9i,Amplify - Fuze / Skarlet Envy / FlyTrap,2026-07-30,Hertford,['Rock/Indie'],ticketmaster
LvZ18Q0C4HTwr5AZwuPVF,"Live Jazz from the Piano Bar at Red Room Studios, Soho",2026-07-30,London,['Jazz/Blues/Soul'],ticketmaster
LvZ18QhYaVeRo98ZiI-xo,OMAR,2026-07-30,London,['Hip-Hop/Urban'],ticketmaster
16dfZbsCKG7MOzO,Camp Bestival 2026 - Camp Kids Extra Pass,2026-07-30,Dorset,['Unclassified'],ticketmaster
17u8vxG62kHuDLt,Camp Bestival 2026 - PayPal+ presents Paradise Garden Seating Booths,2026-07-30,Dorset,['Unclassified'],ticketmaster
17uOvxG62M2J3ZP,Belladrum Festival 2026 - Weekend Tickets,2026-07-30,Inverness,['Rock/Indie'],ticketmaster
1AgZkGKGkdOK3o9,Camp Bestival 2026 - House of Refresh Pass,2026-07-30,Dorset,['Unclassified'],ticketmaster
1AgZkGKGkdPaw4i,Camp Bestival 2026 - Weekend Camping,2026-07-30,Dorset,['Unclassified'],ticketmaster
1AgZkGKGkdWcwjc,Camp Bestival 2026 - Backstage Camping,2026-07-30,Dorset,['Unclassified'],ticketmaster
1AgZkGKGkdhLw82,Camp Bestival 2026 - Car Park,2026-07-30,Dorset,['Unclassified'],ticketmaster
1AgZkGKGkeTUonT,Camp Bestival 2026 - Hospitality BYO,2026-07-30,Dorset,['Unclassified'],ticketmaster
1AgZkGKGkeYWob3,Camp Bestival 2026 - Hospitality Camping,2026-07-30,Dorset,['Unclassified'],ticketmaster
1AgZkGKGkeYps95,Camp Bestival 2026 - Backstage BYO,2026-07-30,Dorset,['Unclassified'],ticketmaster
1AgZkGfGkd2bwxy,Camp Bestival 2026 - Live In Vehicles,2026-07-30,Dorset,['Unclassified'],ticketmaster
1AgZko9GkdCtJfb,Camp Bestival 2026 - Slomo Sanctuary,2026-07-30,Dorset,['Unclassified'],ticketmaster
1ku8v04yGAuXNbs,Camp Bestival 2026 - Backstage Camping Upgrade,2026-07-30,Dorset,['Unclassified'],ticketmaster
1ku8vN7yGA5dZDQ,Camp Bestival 2026 - Camping Plus,2026-07-30,Dorset,['Unclassified'],ticketmaster
G5vHZ_dhLx7aO,Audi presents Wilderness 2026 - PayPal+ presents The Reset Lounge,2026-07-30,Oxfordshire,['Unclassified'],ticketmaster
G5vHZbR1Nj6zk,Audi presents Wilderness Boutique 2026 -Tenthouse (en-suite) for 4,2026-07-30,Oxfordshire,['Unclassified'],ticketmaster
G5vHZbR1Q26LX,Audi presents Wilderness Boutique 2026 - Cabin for 4,2026-07-30,Oxfordshire,['Unclassified'],ticketmaster
G5vHZbR2AzOlx,Audi presents Wilderness Boutique 2026 - Cabin for 2,2026-07-30,Oxfordshire,['Unclassified'],ticketmaster
G5vHZbR2K_OlB,Audi presents Wilderness Boutique 2026 - Park & Pitch,2026-07-30,Oxfordshire,['Unclassified'],ticketmaster
G5vHZbR2UdZRZ,Audi presents Wilderness Boutique 2026 - Luxury Willow Yurt for 2,2026-07-30,Oxfordshire,['Unclassified'],ticketmaster
G5vHZbR2wuOmN,Audi presents Wilderness Boutique 2026 - Eco Lodge (en-suite) for 2,2026-07-30,Oxfordshire,['Unclassified'],ticketmaster
G5vHZbR6PdI9A,Audi presents Wilderness Boutique 2026 - Luxury Emperor Bell for 2,2026-07-30,Oxfordshire,['Unclassified'],ticketmaster
G5vHZbR9ff-iF,"Audi presents Wilderness Boutique 2026 - Classic Bell for 2, 3, 4",2026-07-30,Oxfordshire,['Unclassified'],ticketmaster
G5vHZbR9vzvqo,Audi presents Wilderness Boutique 2026 - Lotus Mahal for 8 or 10,2026-07-30,Oxfordshire,['Unclassified'],ticketmaster
G5vHZbRCTD8lC,Audi Presents Wilderness Boutique 2026 - Safari Grand En-Suite for 4,2026-07-30,Oxfordshire,['Unclassified'],ticketmaster
G5vHZbRCm3OtM,Audi presents Wilderness Boutique 2026 - Safari Suite (En-suite),2026-07-30,Oxfordshire,['Unclassified'],ticketmaster
G5vHZbRCtw8to,"Audi presents Wilderness Boutique 2026 - Airstream for 2, 4 or 5",2026-07-30,Oxfordshire,['Unclassified'],ticketmaster
G5vHZbRETJeFE,Audi presents Wilderness Boutique 2026 - Luxury Yurt for 2,2026-07-30,Oxfordshire,['Unclassified'],ticketmaster
G5vHZbRQf68wK,Audi presents Wilderness Boutique 2026 - Summerhouse (en-suite) for 2,2026-07-30,Oxfordshire,['Unclassified'],ticketmaster
G5vHZbRQhy8g9,Audi presents Wilderness Boutique 2026 - The Night Owl(en-suite) for 2,2026-07-30,Oxfordshire,['Unclassified'],ticketmaster
G5vHZbRhJI-uc,"Audi presents Wilderness Boutique 2026 - Arena Bell for 2, 3 or 4",2026-07-30,Oxfordshire,['Unclassified'],ticketmaster
G5vHZbRhdI-dn,"Audi presents Wilderness Boutique 2026 - Meadow Tent for 3, 5 or 8",2026-07-30,Oxfordshire,['Unclassified'],ticketmaster
G5vHZbRhwTofP,"Audi presents Wilderness Boutique 2026 - Meadow Hut for 2, 3 or 4",2026-07-30,Oxfordshire,['Unclassified'],ticketmaster
G5vHZbRkV9MkZ,Audi presents Wilderness Boutique 2026 - Luxury Cabin (en-suite) for 2,2026-07-30,Oxfordshire,['Unclassified'],ticketmaster
G5vHZbRkkaSzc,Audi presents Wilderness Boutique 2026 -Tipi Lodge for 2,2026-07-30,Oxfordshire,['Unclassified'],ticketmaster
G5vHZbRkpyPwc,Audi presents Wilderness Boutique 2026 -Tipi Tenthouse(en-suite) for 8,2026-07-30,Oxfordshire,['Unclassified'],ticketmaster
G5vHZbRpUIsfQ,Audi presents Wilderness Boutique 2026 - Deluxe Canvas Yurt for 2 or 4,2026-07-30,Oxfordshire,['Unclassified'],ticketmaster
G5vHZbRp_GZwm,"Audi Presents Wilderness Boutique 2026 - Bell House for 2, 3 or 4",2026-07-30,Oxfordshire,['Unclassified'],ticketmaster
G5vHZbRp_lOSI,"Audi presents Wilderness Boutique 2026 - Luxury Bell for 2, 3 or 4",2026-07-30,Oxfordshire,['Unclassified'],ticketmaster
G5vHZbRptNOHQ,Audi Presents Wilderness Boutique 2026 - Country Wagon for 2 or 4,2026-07-30,Oxfordshire,['Unclassified'],ticketmaster
G5vHZbRx7UOtx,Audi presents Wilderness Boutique 2026 - Luxury Hazel Yurt for 2 or 4,2026-07-30,Oxfordshire,['Unclassified'],ticketmaster
G5vHZbRx9RZcT,Audi presents Wilderness Boutique 2026 - Luxury Tipi for 2 or 4,2026-07-30,Oxfordshire,['Unclassified'],ticketmaster
G5vHZbm3RApPl,Audi Presents Wilderness 2026 - Live-In Vehicle Pass,2026-07-30,Chipping Norton,['Unclassified'],ticketmaster
G5vHZbm3rikQB,Audi Presents Wilderness 2026 - Car Park Passes,2026-07-30,Chipping Norton,['Unclassified'],ticketmaster
G5vHZbmLLP3FN,Bridges For Music X Audi Presents Wilderness: Pedal With Purpose,2026-07-30,Oxfordshire,['Unclassified'],ticketmaster
G5vHZbmN9xSfX,Audi Presents Wilderness 2026 - Weekend General,2026-07-30,Oxfordshire,['Unclassified'],ticketmaster
G5vHZbmrE1ZXn,Audi Presents Wilderness 2026 - Sustainable Weekend General,2026-07-30,Oxfordshire,['Unclassified'],ticketmaster
G5vHZbmrO4ZBL,Wilderness Festival 2026 - Souvenir Ticket,2026-07-30,Oxfordshire,['Unclassified'],ticketmaster
1AdfZ_7Gkmvh3Z5,Camp Bestival 2026 - Friday Day,2026-07-31,Dorset,['Unclassified'],ticketmaster
17uOv0G6G6-7G82,Belladrum Festival 2026 - Friday Day Tickets,2026-07-31,Inverness,['Rock/Indie'],ticketmaster
1AdfZ_aGkS-1U__,Camp Bestival 2026 - Outward Adventures - Friday,2026-07-31,Dorset,['Unclassified'],ticketmaster
G5dzZbzwy8g-1,RADAR Festival: Friday - Thy Art Is Murder + Volumes + SikTh,2026-07-31,Manchester,['Unclassified'],ticketmaster
G5vHZbR7ns1xT,Audi Presents Wilderness 2026 - Friday Day,2026-07-31,Oxfordshire,['Unclassified'],ticketmaster
LvZ18QGOnjValzZZNVtnN,Nick Cave & The Bad Seeds,2026-07-31,Brighton,['Rock/Indie'],ticketmaster
LvZ18Q5QO-N9wI8ZI0ICz,MSW 25 YEARS - Day / Weekend Child Pass,2026-07-31,Margate,['Hip-Hop/Urban'],ticketmaster
LvZ18Q86G7KDJlZZl_H_u,MSW 25 YEARS Friday Pass,2026-07-31,Margate,['Jazz/Blues/Soul'],ticketmaster
LvZ18Q8eJ6PloXZZlBdzs,MSW 25 YEARS Accessible + Companion Weekend Pass,2026-07-31,Margate,['Hip-Hop/Urban'],ticketmaster
LvZ18Q8eMrmlMxYZ07y47,MSW 25 YEARS - Weekend Pass,2026-07-31,Margate,['Hip-Hop/Urban'],ticketmaster
LvZ18QaMBDBVbB8ZRH7bi,MSW 25 YEARS - Weekend Pass,2026-07-31,Margate,['Hip-Hop/Urban'],ticketmaster
1AdjZbzGknIb4pE,Aitch Live After Racing - Grandstand & Paddock,2026-07-31,Newmarket,['Hip-Hop/Urban'],ticketmaster
1AdjZbzGknlq4IF,Aitch Live After Racing - the Premier Enclosure,2026-07-31,Newmarket,['Hip-Hop/Urban'],ticketmaster
1AeGZbVGklg23tg,Luke Combs - My Kinda Saturday Night,2026-07-31,London,['Folk/Country'],ticketmaster
1AgZko7GkeRb7wz,Palace Bowl Presents - Grace Jones,2026-07-31,London,['Rock/Indie'],ticketmaster
G5vHZbURYtazU,The Streets,2026-07-31,Cardiff,['Hip-Hop/Urban'],ticketmaster
LvZ18Q-UgXCi1V8v21vZ1,Inner Circle - Open Air Show,2026-07-31,London,['World/Latin/Reggae'],ticketmaster
G5vHZbM2MfnFB,The Streets- Official Ticket and Hotel Bundls,2026-07-31,Cardiff,['Hip-Hop/Urban'],ticketmaster
1AdfZbgGkwTwF1D,BELLE & SEBASTIAN performing 'If You're Feeling Sinister' in full,2026-07-31,Margate,['Rock/Indie'],ticketmaster
16dfZ_kGeG7TJUL,Suzanne Vega,2026-07-31,Aylesbury,['Rock/Indie'],ticketmaster
17uOv0G6GKrGGB_,"Lost Map Summer Party - Hot Chip (DJ), Pictish Trail, The Bug Club",2026-07-31,Glasgow,['Rock/Indie'],ticketmaster
1AdfZbVGkT8h9bf,Gary Numan with very special guest Ladytron,2026-07-31,Halifax,['Rock/Indie'],ticketmaster
1kCZv0btGAGV8Wu,THE 2 JOHNNIES AND THE JUNIOR B ALL STARS - FEILE 2026,2026-07-31,Belfast,['Non-Music/Other'],ticketmaster
G5dzZ_GJUt4QO,InPop,2026-07-31,London,['Rock/Indie'],ticketmaster
LvZ18Q-pfsScjPYZzthzY,The Groove Assembly Fri 31 July 2026 The Jam House Birmingham,2026-07-31,Birmingham,['Pop'],ticketmaster
LvZ18Q0_dJqevIvUg5oC6,Nirvana UK,2026-07-31,London,['Unclassified'],ticketmaster
LvZ18Q9Sh76D_4ZZlgZmi,INDIEPALOOZA FESTIVAL,2026-07-31,Wolverhampton,['Unclassified'],ticketmaster
LvZ18Qbqp_K5_A8Z0YAXU,"Wolverhampton - Indiepalooza - ""the UK's BEST Indie Festival""",2026-07-31,Wolverhampton,['Unclassified'],ticketmaster
LvZ18QrdII1dwwZZPIK3B,Michael Mathers (Eminem Tribute),2026-07-31,London,['Hip-Hop/Urban'],ticketmaster
LvZ18QxNGBPZeYOZvC6LQ,Alfies Soho - Live Jazz and Blues,2026-07-31,London,['Jazz/Blues/Soul'],ticketmaster
1AdfZbUGkMOmhgC,Gary Numan - Official Ticket and Hotel Bundls,2026-07-31,Halifax,['Rock/Indie'],ticketmaster
1AdbZ_eGkDd7fo-,OMD,2026-07-31,Glasgow,['Rock/Indie'],ticketmaster
G5dzZ_dUHSV2F,Absolute Bowie,2026-07-31,Newcastle Upon Tyne,['Unclassified'],ticketmaster
LvZ18QxNAv4ZeYOZvC6_5,"Live Jazz from the Piano Bar at Red Room Studios, Soho",2026-07-31,London,['Jazz/Blues/Soul'],ticketmaster
16dfZ_F7eG7Mpw6,GLU,2026-07-31,London,['Hip-Hop/Urban'],ticketmaster
17GOvxG6GKjPo0u,Clearwater Creedence Revival - 55th Anniversary Tour,2026-07-31,Belfast,['Pop'],ticketmaster
17u8v0G6uMRf6LJ,Belle Livingstone's 58th Street Country Club,2026-07-31,London,['Jazz/Blues/Soul'],ticketmaster
1AwZk34GkdAKo6Z,Protest the Hero,2026-07-31,London,['Rock/Indie'],ticketmaster
1AwZk8gGkdJ9ZcH,Through Storms and Stars Â an Evening with Voyager,2026-07-31,London,['Metal/Punk'],ticketmaster
G5vHZ_aKgEkj4,Caylee Hammack,2026-07-31,Manchester,['Folk/Country'],ticketmaster
LvZ18Q7vFDK5GK8Z-hbFN,Club 80's Live,2026-07-31,Morecambe,['Rock/Indie'],ticketmaster
LvZ18Q_MJyTCyX8ZldPRg,Green Haze + Nirvanah,2026-07-31,Southampton,['Unclassified'],ticketmaster
LvZ18QaiFGCgb58ZI5bif,A Foreigners Journey,2026-07-31,Norwich,['Unclassified'],ticketmaster
LvZ18QbE4T31t7YZl94bx,Leo Green Presents: The Secret Sax Party,2026-07-31,London,['Jazz/Blues/Soul'],ticketmaster
LvZ18QhkacJq-FZZiNrEy,LINX feat DAVID GRANT + Phil Fearon & Galaxy,2026-07-31,London,['Pop'],ticketmaster
LvZ18Qj4LgfFG9YZz0pOx,B*Witched Live in Chester Cathedral,2026-07-31,Chester,['Pop'],ticketmaster
LvZ18QqSVjaB5gZv1oehY,Eva Ayllón in London,2026-07-31,London,['World/Latin/Reggae'],ticketmaster
LvZ18Qr7fxvnerOZ0tPo9,Finn Askew,2026-07-31,London,['Hip-Hop/Urban'],ticketmaster
LvZ18Qx5RlRCUlYZVqZqi,JERICHO HILL - Johnny Cash tribute,2026-07-31,Edinburgh,['Rock/Indie'],ticketmaster
LvZ18QxNe-cEv4YZvc-R8,Soho Spotlight - Friday Live Performance,2026-07-31,London,['Jazz/Blues/Soul'],ticketmaster
1AdOZ_AGkmaQoj1,Cloudbusting - the Music of Kate Bush,2026-07-31,Belfast,['Unclassified'],ticketmaster
LvZ18Q4X5IrGx6YZ0zlQK,Not Green Day,2026-07-31,Newcastle Upon Tyne,['Rock/Indie'],ticketmaster
LvZ18QOF7LsHBs8Z0oiId,King Tut's Summer Nights Presents: Quality Control,2026-07-31,Glasgow,['Rock/Indie'],ticketmaster
LvZ18QaWMUz-wK8ZI6YIj,Sabbotage,2026-07-31,Birmingham,['Metal/Punk'],ticketmaster
LvZ18QxtLp9VbPZZ0m4FA,Alice Leggett: Reunion Band Part 2,2026-07-31,London,['Jazz/Blues/Soul'],ticketmaster
16dfZ_djyG7Iyjs,Abba Voyage - VIP Premium Package,2026-07-31,London,['Pop'],ticketmaster
1AgZkCKGkeUjBKv,ABBA Voyage,2026-07-31,London,['Pop'],ticketmaster
17GOv0G6GCs78EE,Enfant + Angel Parker + Tom Szczech + Amber Kirsch,2026-07-31,London,['Pop'],ticketmaster
G5dzZ_G6q2Ain,R&B ONLY LIVE,2026-07-31,Manchester,['Hip-Hop/Urban'],ticketmaster
LvZ18QxNGBPZeYOZvC6Lh,Alfies Soho - Live Jazz and Blues,2026-07-31,London,['Jazz/Blues/Soul'],ticketmaster
LvZ18QxNAv4ZeYOZvC6_G,"Live Jazz from the Piano Bar at Red Room Studios, Soho",2026-07-31,London,['Jazz/Blues/Soul'],ticketmaster
LvZ18Q-UhewMho8ZzjrFK,DJ Obi (All Night Long),2026-07-31,London,['Electronic/Dance'],ticketmaster
17uOv0G6G6zKc02,Belladrum Festival 2026 - Friday & Saturday Ticket,2026-07-31,Inverness,['Rock/Indie'],ticketmaster
G5dzZbcBTExZo,Radar Festival 2026 - Weekend,2026-07-31,Manchester,['Unclassified'],ticketmaster
G5vHZ_FJN2eLo,Audi Presents Wilderness Festival 2026 - 2 Day Event (Fri/Sat),2026-07-31,Oxfordshire,['Unclassified'],ticketmaster
1AdfZ_7Gkmcq4ra,Camp Bestival 2026 - Saturday Day,2026-08-01,Dorset,['Unclassified'],ticketmaster
17uOv0G6G6YEWFH,Belladrum Festival 2026 - Saturday Day Tickets,2026-08-01,Inverness,['Rock/Indie'],ticketmaster
1AdfZ_aGkM1mgWG,Camp Bestival 2026 - Outward Adventures - Saturday,2026-08-01,Dorset,['Unclassified'],ticketmaster
G5dzZbzSvi4yh,RADAR Festival: Saturday - Skindred + Northlane + Protest The Hero,2026-08-01,Manchester,['Unclassified'],ticketmaster
G5vHZbR6V_bit,Audi Presents Wilderness 2026 - Saturday Day,2026-08-01,Oxfordshire,['Unclassified'],ticketmaster
LvZ18Qj161ne68OvO9o11,The Saturday Brunch Club,2026-08-01,London,['Non-Music/Other'],ticketmaster
17u8v0G6uMRxE0m,Belle Livingstone's 58th Street Country Club,2026-08-01,London,['Jazz/Blues/Soul'],ticketmaster
1AgZkoAGkdS894i,Mahrajan Festival,2026-08-01,London,['Rock/Indie'],ticketmaster
LvZ18QNnRsoZbo8v1desn,Saturday Soul Lunch | The Big Easy,2026-08-01,London,['Rock/Indie'],ticketmaster
LvZ18QOHC8AKqYYZXNCAs,Cafe Mambo Ibiza London Rooftop Party,2026-08-01,London,['Electronic/Dance'],ticketmaster
LvZ18Qx15tyvlVOvOhNzP,Solent Area Prog Festival - Saturday Tickets,2026-08-01,Southampton,['Rock/Indie'],ticketmaster
LvZ18Qx1q_5HLtOvOVx54,Solent Area Prog Festival - Weekend Tickets,2026-08-01,Southampton,['Rock/Indie'],ticketmaster
16dfZ_6kdG7wsns,Day Fever,2026-08-01,Sheffield,['Electronic/Dance'],ticketmaster
LvZ18Q3UEKw1R9ZZyQ2eL,MSW 25 Accessible + Companion Saturday Pass,2026-08-01,Margate,['Hip-Hop/Urban'],ticketmaster
LvZ18Q86aXbLJNOZ0tXY0,MSW 25 YEARS Saturday Pass,2026-08-01,Margate,['Hip-Hop/Urban'],ticketmaster
LvZ18QKl6FSvxy8ZYgX_F,Big Love UK,2026-08-01,St Albans,['Rock/Indie'],ticketmaster
LvZ18QhZS0dmaWZZiYIo1,Day Fever - Sheffield,2026-08-01,Sheffield,['Electronic/Dance'],ticketmaster
G5vHZbMR5j6ON,Sex Pistols - Official Ticket and Hotel Bundls,2026-08-01,Cardiff,['Rock/Indie'],ticketmaster
16dfZ_djyG7U_q9,Abba Voyage - VIP Premium Package,2026-08-01,London,['Pop'],ticketmaster
17GOv0G6G5JkYN2,In Conversation with Barbara Dickson,2026-08-01,Glasgow,['Pop'],ticketmaster
1AgZk8MGkems7_q,ABBA Voyage,2026-08-01,London,['Pop'],ticketmaster
LvZ18QLsIH4QDeZv13JNv,"An Afternoon of Indie CAMDEN - Outdoor Party the over 30s, 3pm-9pm",2026-08-01,London,['Rock/Indie'],ticketmaster
LvZ18Q_HxJQ7V-ZZwCou3,Martin Kemp's Back to the 80s DJ Set,2026-08-01,Bristol,['Rock/Indie'],ticketmaster
LvZ18QhZG23Sal8ZHpnWB,"An Afternoon of Rock MANCHESTER - Rock & Metal For Over 30s, 3pm-7pm",2026-08-01,Manchester,['Rock/Indie'],ticketmaster
G5vHZbMxgtk0N,SEX PISTOLS FT. FRANK CARTER,2026-08-01,Cardiff,['Rock/Indie'],ticketmaster
17CZv0G6ukrXwuy,The Whistling Donkeys,2026-08-01,Belfast,['Folk/Country'],ticketmaster
G5dzZ_aMIcf8x,An Evening with Chicane,2026-08-01,Edinburgh,['Rock/Indie'],ticketmaster
1AUZkuaGkewazhe,Calvin Harris,2026-08-01,Glasgow,['Pop'],ticketmaster
1AgZkCdGkex_gYs,The Kooks,2026-08-01,Margate,['Rock/Indie'],ticketmaster
1aeGZbVOFGvZdu6e,Luke Combs - My Kinda Saturday Night,2026-08-01,London,['Folk/Country'],ticketmaster
LvZ18Q14c8CU-aZZIjjMr,"Lincoln - Engine Shed - Indiepalooza - ""the UK's BEST Indie Festival""",2026-08-01,Lincoln,['Unclassified'],ticketmaster
17uOv0G6G3NpFEY,"Capercaillie, Rura & Fara",2026-08-01,Glasgow,['World/Latin/Reggae'],ticketmaster
1AdfZbUGkSNbGLT,The Streets,2026-08-01,Scarborough,['Hip-Hop/Urban'],ticketmaster
1AdfZbwGkSfDoDP,Opeth,2026-08-01,Halifax,['Metal/Punk'],ticketmaster
LvZ18QrEwBZZ7XOvqWivb,Vianova,2026-08-01,London,['Metal/Punk'],ticketmaster
1AdfZbVGkn9jJ41,Opeth- Official Ticket and Hotel Bundls,2026-08-01,Halifax,['Metal/Punk'],ticketmaster
1AgZkuSGkdgzhlw,The Streets- Official Ticket and Hotel Bundls,2026-08-01,Scarborough,['Hip-Hop/Urban'],ticketmaster
1AdbZ_eGkDB3pHY,Sophie Ellis-Bextor,2026-08-01,Glasgow,['Rock/Indie'],ticketmaster
1AgZk8MGkdnfpsx,Summer Walker,2026-08-01,London,['Hip-Hop/Urban'],ticketmaster
G5dzZbRaUedpG,The ELO Experience,2026-08-01,Newcastle Upon Tyne,['Unclassified'],ticketmaster
LvZ18Qhty276jaOZ0z7-m,Tragedy: All Metal Tribute to the Bee Gees & Beyond,2026-08-01,Brighton,['Unclassified'],ticketmaster
LvZ18Qq_WGi3AgYZz-pz3,Adam F (Full Live Band),2026-08-01,London,['Electronic/Dance'],ticketmaster
17u8v0G6G5fXlSt,Tkandz,2026-08-01,London,['Hip-Hop/Urban'],ticketmaster
17u8v0G6uMRs6Iv,Belle Livingstone's 58th Street Country Club,2026-08-01,London,['Jazz/Blues/Soul'],ticketmaster
1AdFZ_FGknfqvAr,Arnocorps,2026-08-01,London,['Metal/Punk'],ticketmaster
1AdFZ_kGkn4YONu,Twin Skeletons,2026-08-01,Glasgow,['Pop'],ticketmaster
1AwZkkKGkexJ3qc,The Crazy World Of Arthur Brown,2026-08-01,Glasgow,['Rock/Indie'],ticketmaster
1kGOv0_EGA1X8XC,Kula Shaker,2026-08-01,Edinburgh,['Rock/Indie'],ticketmaster
G5dzZ_7JqzeyW,The Beast UK - Iron Maiden Tribute,2026-08-01,Leicester,['Unclassified'],ticketmaster
G5dzZbzN0v9Pi,The Cheap Thrills,2026-08-01,Liverpool,['Rock/Indie'],ticketmaster
G5vHZ_F6UjpJA,GLU,2026-08-01,Bristol,['Hip-Hop/Urban'],ticketmaster
G5vHZ_k121oSJ,Solya,2026-08-01,Bristol,['Rock/Indie'],ticketmaster
LvZ18Q3pmZyRBlZZlokiu,The Crazy World Of Arthur Brown,2026-08-01,Glasgow,['Rock/Indie'],ticketmaster
LvZ18Q9EsKHZBvZZyX26M,Special Kinda Madness,2026-08-01,Derby,['Unclassified'],ticketmaster
LvZ18QL3aSEqEzYZ0-zDj,Victor Thompson,2026-08-01,London,['Non-Music/Other'],ticketmaster
LvZ18QO9-K_jHO8Z0xmpl,TEMPTATION WAITS - ROCK COVERS NIGHT,2026-08-01,Bathgate,['Rock/Indie'],ticketmaster
LvZ18QOs30atfl8vGIR2P,Spanish Horses,2026-08-01,Manchester,['Rock/Indie'],ticketmaster
LvZ18QbNZ1tJRmOZy_QFp,Confederate Dead + TOKER,2026-08-01,Cornwall,['Rock/Indie'],ticketmaster
LvZ18QjaBwFnnM8vQAgIV,One Night In Nashville - Chester Cathedral,2026-08-01,Chester,['Folk/Country'],ticketmaster
LvZ18Qjaiusub0OvGz9FK,Hits Different - The New Wave of Pop,2026-08-01,London,['Pop'],ticketmaster
1AMZko3GkdpL1lx,The Proclaimers,2026-08-01,Bristol,['Rock/Indie'],ticketmaster
1AdfZbVGklQxh4R,80s Live,2026-08-01,Scarborough,['Rock/Indie'],ticketmaster
LvZ18QOFk_QMSC8v1HWT0,King Tut's Summer Nights Presents: Bistango,2026-08-01,Glasgow,['Rock/Indie'],ticketmaster
LvZ18Q_jJbg9VuYZyukKJ,The Macc Lads + support Tinseltown Rebellion - SOLD OUT!,2026-08-01,Nuneaton,['Rock/Indie'],ticketmaster
LvZ18Qb62cZT52YZlEkyk,King Zepha,2026-08-01,Newcastle Upon Tyne,['World/Latin/Reggae'],ticketmaster
LvZ18QjT_s8GkdYZnQybN,Who's Next,2026-08-01,Hertford,['Unclassified'],ticketmaster
1AgZk8MGkemXf_V,ABBA Voyage,2026-08-01,London,['Pop'],ticketmaster
1ku8v0uSGA1dtqJ,Abba Voyage - VIP Premium Package,2026-08-01,London,['Pop'],ticketmaster
LvZ18QN5A8ioopZvObHyW,John Etheridge & Art Themen: All Star Quartet,2026-08-01,London,['Jazz/Blues/Soul'],ticketmaster
17GOv0G6G5V1YN9,Melina Blanco + Half Star + Mikayla Cain,2026-08-01,London,['Pop'],ticketmaster
1AwZk3aGkeDeoA8,The Phonics,2026-08-01,Southampton,['Pop'],ticketmaster
LvZ18QbcOFK9v4ZZyQaBE,FOO FIGHTERS SW,2026-08-01,London,['Rock/Indie'],ticketmaster
1AzZk34GkdoPsRX,Still Ill Club,2026-08-01,Belfast,['Metal/Punk'],ticketmaster
LvZ18QCTkDkLUxZZld5_F,Suspiciously Elvis,2026-08-01,London,['Unclassified'],ticketmaster
LvZ18QKlu9FMJ2YZ0nnW_,Ion Maiden,2026-08-01,St Albans,['Metal/Punk'],ticketmaster
17CZv0G6Cr07ORh,Skins - the Club Night,2026-08-01,Belfast,['Pop'],ticketmaster
LvZ18QN2Lcs6iYYvGxR5n,Live Band Karaoke,2026-08-01,London,['Unclassified'],ticketmaster
LvZ18Qxvnl93CnZvGaRu2,Soul City: House music every Saturday,2026-08-01,London,['Unclassified'],ticketmaster
G5vHZ_Fx0j32X,Audi Presents Wilderness Festival 2026 - 2 Day Event (Sat/Sun),2026-08-01,Oxfordshire,['Unclassified'],ticketmaster
1AdfZ_7GkRAhUtj,Camp Bestival 2026 - Sunday Day,2026-08-02,Dorset,['Unclassified'],ticketmaster
1AUZkobGkdj1Fm0,My First Concert,2026-08-02,Dunfermline,['Non-Music/Other'],ticketmaster
1AdfZ_aGkM8CUKH,Camp Bestival 2026 - Outward Adventures - Sunday,2026-08-02,Dorset,['Unclassified'],ticketmaster
G5dzZbzSADpeJ,RADAR Festival: Sunday - Animals As Leaders + The Pineapple Thief,2026-08-02,Manchester,['Unclassified'],ticketmaster
G5vHZbR7gS1wy,Audi Presents Wilderness 2026 - Sunday Day,2026-08-02,Oxfordshire,['Unclassified'],ticketmaster
LvZ18QOD7TR1mROvOSldq,BRUNCH | Godfathers of Garage - Norris Da Boss Windross & MC Creed,2026-08-02,London,['Electronic/Dance'],ticketmaster
LvZ18Qr_Ut1at68vq-qyU,"Live in Bents Park: Judge Jules Live, Ultrabeat, Phats & Small and SFA",2026-08-02,South Shields,['Electronic/Dance'],ticketmaster
LvZ18Qj5uTra6n8vO1izN,Sunday Soul Sessions,2026-08-02,London,['Hip-Hop/Urban'],ticketmaster
1AgZk8MGkeR50_H,ABBA Voyage,2026-08-02,London,['Pop'],ticketmaster
1ku8v0uSGA1oaqz,Abba Voyage - VIP Premium Package,2026-08-02,London,['Pop'],ticketmaster
